string[64]	dword	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	dword	dword	dword	dword	dword	dword	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	dword	dword	string[64]	string[64]	string[64]	string[64]	string[64]	string[64]	END

7	-1	1	0	0	0	100	100	0	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004070	-1	-1	-1	-1	1	0	0	0	100	100	0	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034070	-1	-1	-1	-1	1	0	0	0	100	100	0	0	7	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064070	-1	-1	-1	-1
8	-1	1	0	0	0	100	100	0	0	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004080	-1	-1	-1	-1	1	0	0	0	100	100	0	0	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034080	-1	-1	-1	-1	1	0	0	0	100	100	0	0	8	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064080	-1	-1	-1	-1
9	-1	1	0	0	0	100	100	0	0	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004090	-1	-1	-1	-1	1	0	0	0	100	100	0	0	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034090	-1	-1	-1	-1	1	0	0	0	100	100	0	0	9	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064090	-1	-1	-1	-1
10	-1	1	0	0	0	100	100	0	0	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004100	-1	-1	-1	-1	1	0	0	0	100	100	0	0	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034100	-1	-1	-1	-1	1	0	0	0	100	100	0	0	10	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064100	-1	-1	-1	-1
11	-1	1	0	0	0	100	100	0	0	11	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004110	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034110	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064110	-1	-1	-1	-1
11	-1	1	0	0	0	100	100	0	0	11	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004111	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034111	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064111	-1	-1	-1	-1
11	-1	1	0	0	0	100	100	0	0	11	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004112	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034112	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064111	-1	-1	-1	-1
11	-1	1	0	0	0	100	100	0	0	11	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004113	-1	-1	-1	-1	1	0	0	0	100	100	0	0	11	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034113	-1	-1	-1	-1	0	0	0	0	100	100	0	0	11	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
12	-1	1	0	0	0	100	100	0	0	12	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004120	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034120	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064120	-1	-1	-1	-1
12	-1	1	0	0	0	100	100	0	0	12	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004121	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034121	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064121	-1	-1	-1	-1
12	-1	1	0	0	0	100	100	0	0	12	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004122	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034122	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064121	-1	-1	-1	-1
12	-1	1	0	0	0	100	100	0	0	12	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004123	-1	-1	-1	-1	1	0	0	0	100	100	0	0	12	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034123	-1	-1	-1	-1	0	0	0	0	100	100	0	0	12	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
13	-1	1	0	0	0	100	100	0	0	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004130	-1	-1	-1	-1	1	0	0	0	100	100	0	0	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034130	-1	-1	-1	-1	1	0	0	0	100	100	0	0	13	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064130	-1	-1	-1	-1
14	-1	1	0	0	0	100	100	0	0	14	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004140	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034140	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064140	-1	-1	-1	-1
14	-1	1	0	0	0	100	100	0	0	14	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004141	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034141	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064141	-1	-1	-1	-1
14	-1	1	0	0	0	100	100	0	0	14	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004142	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034142	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064141	-1	-1	-1	-1
14	-1	1	0	0	0	100	100	0	0	14	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004143	-1	-1	-1	-1	1	0	0	0	100	100	0	0	14	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034143	-1	-1	-1	-1	0	0	0	0	100	100	0	0	14	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
15	-1	1	0	0	0	100	100	0	0	15	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004150	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034150	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064150	-1	-1	-1	-1
15	-1	1	0	0	0	100	100	0	0	15	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004151	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034151	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064151	-1	-1	-1	-1
15	-1	1	0	0	0	100	100	0	0	15	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004152	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034152	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064151	-1	-1	-1	-1
15	-1	1	0	0	0	100	100	0	0	15	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004153	-1	-1	-1	-1	1	0	0	0	100	100	0	0	15	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034153	-1	-1	-1	-1	0	0	0	0	100	100	0	0	15	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
16	-1	1	0	0	0	100	100	0	0	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004160	-1	-1	-1	-1	1	0	0	0	100	100	0	0	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034160	-1	-1	-1	-1	1	0	0	0	100	100	0	0	16	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064160	-1	-1	-1	-1
17	-1	1	0	0	0	100	100	0	0	17	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004170	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034170	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064170	-1	-1	-1	-1
17	-1	1	0	0	0	100	100	0	0	17	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004171	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034171	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064171	-1	-1	-1	-1
17	-1	1	0	0	0	100	100	0	0	17	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004172	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034172	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064171	-1	-1	-1	-1
17	-1	1	0	0	0	100	100	0	0	17	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004173	-1	-1	-1	-1	1	0	0	0	100	100	0	0	17	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034173	-1	-1	-1	-1	0	0	0	0	100	100	0	0	17	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
18	-1	1	0	0	0	100	100	0	0	18	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004180	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034180	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064180	-1	-1	-1	-1
18	-1	1	0	0	0	100	100	0	0	18	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004181	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034181	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064181	-1	-1	-1	-1
18	-1	1	0	0	0	100	100	0	0	18	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004182	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034182	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064181	-1	-1	-1	-1
18	-1	1	0	0	0	100	100	0	0	18	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004183	-1	-1	-1	-1	1	0	0	0	100	100	0	0	18	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034183	-1	-1	-1	-1	0	0	0	0	100	100	0	0	18	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
19	-1	1	0	0	0	100	100	0	0	19	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004190	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034190	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064190	-1	-1	-1	-1
19	-1	1	0	0	0	100	100	0	0	19	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004191	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034191	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064191	-1	-1	-1	-1
19	-1	1	0	0	0	100	100	0	0	19	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004192	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034192	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064191	-1	-1	-1	-1
19	-1	1	0	0	0	100	100	0	0	19	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004193	-1	-1	-1	-1	1	0	0	0	100	100	0	0	19	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034193	-1	-1	-1	-1	0	0	0	0	100	100	0	0	19	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
20	-1	1	0	0	0	100	100	0	0	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004200	-1	-1	-1	-1	1	0	0	0	100	100	0	0	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034200	-1	-1	-1	-1	1	0	0	0	100	100	0	0	20	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064200	-1	-1	-1	-1
21	-1	1	0	0	0	100	100	0	0	21	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004210	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034210	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064210	-1	-1	-1	-1
21	-1	1	0	0	0	100	100	0	0	21	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004211	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034211	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064211	-1	-1	-1	-1
21	-1	1	0	0	0	100	100	0	0	21	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004212	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034212	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064211	-1	-1	-1	-1
21	-1	1	0	0	0	100	100	0	0	21	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004213	-1	-1	-1	-1	1	0	0	0	100	100	0	0	21	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034213	-1	-1	-1	-1	0	0	0	0	100	100	0	0	21	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
22	-1	1	0	0	0	100	100	0	0	22	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004220	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034220	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064220	-1	-1	-1	-1
22	-1	1	0	0	0	100	100	0	0	22	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004221	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034221	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064221	-1	-1	-1	-1
22	-1	1	0	0	0	100	100	0	0	22	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004222	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034222	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064221	-1	-1	-1	-1
22	-1	1	0	0	0	100	100	0	0	22	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004223	-1	-1	-1	-1	1	0	0	0	100	100	0	0	22	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034223	-1	-1	-1	-1	0	0	0	0	100	100	0	0	22	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
23	-1	1	0	0	0	100	100	0	0	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004230	-1	-1	-1	-1	1	0	0	0	100	100	0	0	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034230	-1	-1	-1	-1	1	0	0	0	100	100	0	0	23	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064230	-1	-1	-1	-1
24	-1	1	0	0	0	100	100	0	0	24	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004240	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034240	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064240	-1	-1	-1	-1
24	-1	1	0	0	0	100	100	0	0	24	12	-1	BRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004241	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	CRB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034241	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	ARB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064241	-1	-1	-1	-1
24	-1	1	0	0	0	100	100	0	0	24	12	-1	BFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004242	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	CFB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034242	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	ASB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064241	-1	-1	-1	-1
24	-1	1	0	0	0	100	100	0	0	24	12	-1	BSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004243	-1	-1	-1	-1	1	0	0	0	100	100	0	0	24	12	-1	CSB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034243	-1	-1	-1	-1	0	0	0	0	100	100	0	0	24	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1
25	-1	1	0	0	0	100	100	0	0	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004250	-1	-1	-1	-1	1	0	0	0	100	100	0	0	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034250	-1	-1	-1	-1	1	0	0	0	100	100	0	0	25	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064250	-1	-1	-1	-1
26	-1	1	0	0	0	100	100	0	0	26	12	-1	BWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q004260	-1	-1	-1	-1	1	0	0	0	100	100	0	0	26	12	-1	CWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q034260	-1	-1	-1	-1	1	0	0	0	100	100	0	0	26	12	-1	AWB0	-1	-1	-1	-1	-1	-1	-1	-1	-1	Q064260	-1	-1	-1	-1
